time,price,market,slug,end_date,resolution,resolution_date
2023-10-27 00:00:02,0.016,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-10-28 00:00:02,0.044,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-10-29 00:00:03,0.0195,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-10-30 00:00:03,0.017,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-10-31 00:00:02,0.017,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-11-01 00:00:02,0.0165,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-11-02 00:00:02,0.0165,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-11-03 00:00:02,0.0165,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-11-04 00:00:02,0.0165,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-11-05 00:00:02,0.0165,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-11-06 00:00:06,0.0105,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-11-07 00:00:02,0.017,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-11-08 00:00:02,0.0215,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-11-09 00:00:03,0.019,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-11-10 00:00:02,0.019,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-11-11 00:00:02,0.0125,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-11-12 00:00:02,0.0125,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-11-13 00:00:02,0.0125,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-11-14 00:00:02,0.0125,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-11-15 00:00:02,0.0125,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-11-16 00:00:02,0.0125,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-11-17 00:00:03,0.0125,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-11-18 00:00:02,0.0125,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-11-19 00:00:03,0.019,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-11-20 00:00:02,0.019,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-11-21 00:00:02,0.017,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-11-22 00:00:02,0.017,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-11-23 00:00:02,0.017,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-11-24 00:00:02,0.017,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-11-25 00:00:02,0.017,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-11-26 00:00:02,0.017,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-11-27 00:00:02,0.005,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-11-28 00:00:02,0.005,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-11-29 00:00:02,0.005,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-11-30 00:00:02,0.005,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-12-01 00:00:02,0.005,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-12-02 00:00:03,0.007,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-12-03 00:00:02,0.01,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-12-04 00:00:02,0.01,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-12-05 00:00:02,0.01,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-12-06 00:00:03,0.01,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-12-07 00:00:02,0.008,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-12-08 00:00:02,0.017,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-12-09 00:00:02,0.0165,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-12-10 00:00:02,0.0165,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-12-11 00:00:02,0.009,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-12-12 00:00:02,0.009,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-12-13 00:00:02,0.008,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-12-14 00:00:02,0.009,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-12-15 00:00:02,0.0115,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-12-16 00:00:02,0.0115,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-12-17 00:00:02,0.0115,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-12-18 00:00:02,0.0115,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-12-19 00:00:02,0.0115,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-12-20 00:00:02,0.0115,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-12-21 00:00:03,0.012,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-12-22 00:00:02,0.0095,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-12-23 00:00:02,0.0095,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-12-24 00:00:02,0.0095,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-12-25 00:00:02,0.0095,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-12-26 00:00:02,0.0035,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-12-27 00:00:03,0.015,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-12-28 00:00:03,0.015,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-12-29 00:00:02,0.015,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-12-30 00:00:02,0.015,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2023-12-31 00:00:02,0.0135,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2024-01-01 00:00:02,0.0135,Will China invade Taiwan in 2023?,will-china-invade-taiwan-in-2023,2023-12-31,0,2024-01-01
2024-01-16 00:00:02,0.075,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-01-17 00:00:03,0.085,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-01-18 00:00:02,0.09,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-01-19 00:00:02,0.095,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-01-20 00:00:03,0.1,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-01-21 00:00:02,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-01-22 00:00:02,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-01-23 00:00:03,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-01-24 00:00:02,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-01-25 00:00:02,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-01-26 00:00:02,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-01-27 00:00:02,0.115,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-01-28 00:00:02,0.115,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-01-29 00:00:02,0.115,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-01-30 00:00:02,0.115,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-01-31 00:00:02,0.115,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-02-01 00:00:02,0.115,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-02-02 00:00:02,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-02-03 00:00:02,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-02-04 00:00:03,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-02-05 00:00:02,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-02-06 00:00:02,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-02-07 00:00:02,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-02-08 00:00:02,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-02-09 00:00:02,0.095,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-02-10 00:00:03,0.095,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-02-11 00:00:03,0.095,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-02-12 00:00:03,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-02-13 00:00:02,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-02-14 00:00:03,0.095,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-02-15 00:00:03,0.095,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-02-16 00:00:03,0.095,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-02-17 00:00:02,0.095,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-02-18 00:00:02,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-02-19 00:00:02,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-02-20 00:00:02,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-02-21 00:00:03,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-02-22 00:00:02,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-02-23 00:00:02,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-02-24 00:00:02,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-02-25 00:00:02,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-02-26 00:00:02,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-02-27 00:00:02,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-02-28 00:00:03,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-02-29 00:00:02,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-03-01 00:00:02,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-03-02 00:00:03,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-03-03 00:00:03,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-03-04 00:00:03,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-03-05 00:00:03,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-03-06 00:00:03,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-03-07 00:00:02,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-03-08 00:00:02,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-03-09 00:00:03,0.115,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-03-10 00:00:02,0.115,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-03-11 00:00:02,0.115,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-03-12 00:00:02,0.115,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-03-13 00:00:03,0.115,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-03-14 00:00:03,0.115,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-03-15 00:00:03,0.115,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-03-16 00:00:02,0.115,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-03-17 00:00:03,0.115,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-03-18 00:00:03,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-03-19 00:00:02,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-03-20 00:00:03,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-03-21 00:00:03,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-03-22 00:00:02,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-03-23 00:00:03,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-03-24 00:00:03,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-03-25 00:00:03,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-03-26 00:00:02,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-03-27 00:00:03,0.105,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-03-28 00:00:03,0.095,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-03-29 00:00:02,0.095,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-03-30 00:00:02,0.095,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-03-31 00:00:03,0.095,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-04-01 00:00:02,0.095,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-04-02 00:00:03,0.095,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-04-03 00:00:03,0.095,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-04-04 00:00:03,0.095,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-04-05 00:00:03,0.095,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-04-06 00:00:03,0.095,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-04-07 00:00:02,0.075,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-04-08 00:00:03,0.075,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-04-09 00:00:03,0.085,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-04-10 00:00:03,0.085,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-04-11 00:00:03,0.085,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-04-12 00:00:03,0.095,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-04-13 00:00:02,0.095,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-04-14 00:00:03,0.095,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-04-15 00:00:03,0.085,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-04-16 00:00:03,0.085,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-04-17 00:00:03,0.075,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-04-18 00:00:03,0.075,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-04-19 00:00:03,0.075,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-04-20 00:00:02,0.07,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-04-21 00:00:03,0.08,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-04-22 00:00:03,0.08,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-04-23 00:00:02,0.065,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-04-24 00:00:03,0.065,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-04-25 00:00:03,0.065,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-04-26 00:00:02,0.075,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-04-27 00:00:03,0.075,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-04-28 00:00:03,0.075,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-04-29 00:00:03,0.075,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-04-30 00:00:04,0.075,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-05-01 00:00:03,0.085,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-05-02 00:00:03,0.085,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-05-03 00:00:03,0.085,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-05-04 00:00:03,0.085,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-05-05 00:00:03,0.085,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-05-06 00:00:02,0.095,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-05-07 00:00:02,0.085,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-05-08 00:00:03,0.09,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-05-09 00:00:03,0.09,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-05-10 00:00:03,0.085,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-05-11 00:00:04,0.085,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-05-12 00:00:03,0.085,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-05-13 00:00:04,0.085,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-05-14 00:00:03,0.085,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-05-15 00:00:04,0.085,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-05-16 00:00:04,0.085,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-05-17 00:00:03,0.085,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-05-18 00:00:03,0.085,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-05-19 00:00:03,0.085,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-05-20 00:00:03,0.085,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
2024-05-21 00:00:03,0.085,Will China invade Taiwan in 2024?,will-china-invade-taiwan-in-2024,2024-12-31,0,2025-01-01
